5207	Maluridae	Amytornis	goyderi	Amytornis goyderi	Eyrean Grasswren
5208	Maluridae	Amytornis	textilis	Amytornis textilis	Thick-billed Grasswren
5209	Maluridae	Amytornis	purnelli	Amytornis purnelli	Dusky Grasswren
5210	Maluridae	Amytornis	housei	Amytornis housei	Black Grasswren
5185	Maluridae	Clytomyias	insignis	Clytomyias insignis	Orange-crowned Fairywren
5188	Maluridae	Malurus	campbelli	Malurus campbelli	\N
31261	Maluridae	Malurus	grayi	Malurus grayi	\N
5187	Maluridae	Malurus	grayi	Malurus grayi	Broad-billed Fairywren
5189	Maluridae	Malurus	alboscapulatus	Malurus alboscapulatus	White-shouldered Fairywren
5190	Maluridae	Malurus	melanocephalus	Malurus melanocephalus	Red-backed Fairywren
5191	Maluridae	Malurus	leucopterus	Malurus leucopterus	White-winged Fairywren
5192	Maluridae	Malurus	cyaneus	Malurus cyaneus	Superb Fairywren
5193	Maluridae	Malurus	splendens	Malurus splendens	Splendid Fairywren
5194	Maluridae	Malurus	lamberti	Malurus lamberti	Variegated Fairywren
5195	Maluridae	Malurus	amabilis	Malurus amabilis	Lovely Fairywren
5196	Maluridae	Malurus	elegans	Malurus elegans	Red-winged Fairywren
5197	Maluridae	Malurus	pulcherrimus	Malurus pulcherrimus	Blue-breasted Fairywren
5198	Maluridae	Malurus	coronatus	Malurus coronatus	Purple-crowned Fairywren
5199	Maluridae	Malurus	cyanocephalus	Malurus cyanocephalus	Emperor Fairywren
5186	Maluridae	Sipodotus	wallacii	Sipodotus wallacii	Wallace's Fairywren
5200	Maluridae	Stipiturus	ruficeps	Stipiturus ruficeps	Rufous-crowned Emuwren
5201	Maluridae	Stipiturus	malachurus	Stipiturus malachurus	Southern Emuwren
5202	Maluridae	Stipiturus	mallee	Stipiturus mallee	Mallee Emuwren
111	Megapodiidae	Aepypodius	arfakianus	Aepypodius arfakianus	Wattled Brush-turkey
112	Megapodiidae	Aepypodius	bruijnii	Aepypodius bruijnii	Bruijn's Brush-turkey
110	Megapodiidae	Alectura	lathami	Alectura lathami	Australian Brush-turkey
127	Megapodiidae	Eulipoa	wallacei	Eulipoa wallacei	Moluccan Megapode
128	Megapodiidae	Leipoa	ocellata	Leipoa ocellata	Malleefowl
116	Megapodiidae	Macrocephalon	maleo	Macrocephalon maleo	Maleo
117	Megapodiidae	Megapodius	nicobariensis	Megapodius nicobariensis	Nicobar Megapode
118	Megapodiidae	Megapodius	cumingii	Megapodius cumingii	Tabon Megapode
119	Megapodiidae	Megapodius	bernsteinii	Megapodius bernsteinii	Sula Megapode
120	Megapodiidae	Megapodius	reinwardt	Megapodius reinwardt	\N
32273	Megapodiidae	Megapodius	reinwardt	Megapodius reinwardt	Orange-footed Megapode
31680	Megapodiidae	Megapodius	tenimberensis	Megapodius tenimberensis	Tanimbar Megapode
31039	Megapodiidae	Megapodius	freycinet	Megapodius freycinet	\N
121	Megapodiidae	Megapodius	freycinet	Megapodius freycinet	Dusky Megapode
30043	Megapodiidae	Megapodius	geelvinkianus	Megapodius geelvinkianus	Biak Megapode
122	Megapodiidae	Megapodius	affinis	Megapodius affinis	New Guinea Megapode
123	Megapodiidae	Megapodius	eremita	Megapodius eremita	Melanesian Megapode
124	Megapodiidae	Megapodius	layardi	Megapodius layardi	Vanuatu Megapode
125	Megapodiidae	Megapodius	laperouse	Megapodius laperouse	Micronesian Megapode
126	Megapodiidae	Megapodius	pritchardii	Megapodius pritchardii	Polynesian Megapode
32379	Megapodiidae	Megapodius	stairi	Megapodius stairi	\N
31679	Megapodiidae	Megapodius	forstenii	Megapodius forstenii	\N
113	Megapodiidae	Talegalla	cuvieri	Talegalla cuvieri	Red-billed Brush-turkey
114	Megapodiidae	Talegalla	fuscirostris	Talegalla fuscirostris	Black-billed Brush-turkey
115	Megapodiidae	Talegalla	jobiensis	Talegalla jobiensis	Brown-collared Brush-turkey
8354	Melanocharitidae	Melanocharis	arfakiana	Melanocharis arfakiana	Obscure Berrypecker
8355	Melanocharitidae	Melanocharis	nigra	Melanocharis nigra	Black Berrypecker
8356	Melanocharitidae	Melanocharis	longicauda	Melanocharis longicauda	Lemon-breasted Berrypecker
8357	Melanocharitidae	Melanocharis	versteri	Melanocharis versteri	Fan-tailed Berrypecker
8358	Melanocharitidae	Melanocharis	striativentris	Melanocharis striativentris	Streaked Berrypecker
8359	Melanocharitidae	Melanocharis	crassirostris	Melanocharis crassirostris	Spotted Berrypecker
8363	Melanocharitidae	Oedistoma	pygmaeum	Oedistoma pygmaeum	Pygmy Longbill
8364	Melanocharitidae	Oreocharis	arfaki	Oreocharis arfaki	Tit Berrypecker
8365	Melanocharitidae	Paramythia	montium	Paramythia montium	Crested Berrypecker
8360	Melanocharitidae	Toxorhamphus	poliopterus	Toxorhamphus poliopterus	Grey-winged Longbill
8361	Melanocharitidae	Toxorhamphus	novaeguineae	Toxorhamphus novaeguineae	Green-crowned Longbill
8362	Melanocharitidae	Toxorhamphus	iliolophus	Toxorhamphus iliolophus	Plumed Longbill
5383	Meliphagidae	Acanthagenys	rufogularis	Acanthagenys rufogularis	Spiny-cheeked Honeyeater
5375	Meliphagidae	Acanthorhynchus	tenuirostris	Acanthorhynchus tenuirostris	Eastern Spinebill
5376	Meliphagidae	Acanthorhynchus	superciliosus	Acanthorhynchus superciliosus	Western Spinebill
5384	Meliphagidae	Anthochaera	lunulata	Anthochaera lunulata	\N
5385	Meliphagidae	Anthochaera	chrysoptera	Anthochaera chrysoptera	\N
32121	Meliphagidae	Anthochaera	chrysoptera	Anthochaera chrysoptera	Little Wattlebird
5386	Meliphagidae	Anthochaera	carunculata	Anthochaera carunculata	Red Wattlebird
5387	Meliphagidae	Anthochaera	paradoxa	Anthochaera paradoxa	Yellow Wattlebird
30106	Meliphagidae	Anthornis	melanocephala	Anthornis melanocephala	Chatham Bellbird
5382	Meliphagidae	Anthornis	melanura	Anthornis melanura	New Zealand Bellbird
5393	Meliphagidae	Ashbyia	lovensis	Ashbyia lovensis	Gibberbird
5241	Meliphagidae	Certhionyx	pectoralis	Certhionyx pectoralis	Banded Honeyeater
5242	Meliphagidae	Certhionyx	niger	Certhionyx niger	Black Honeyeater
5243	Meliphagidae	Certhionyx	variegatus	Certhionyx variegatus	Pied Honeyeater
5359	Meliphagidae	Chaetoptila	angustipluma	Chaetoptila angustipluma	Kioea
5370	Meliphagidae	Conopophila	albogularis	Conopophila albogularis	Rufous-banded Honeyeater
5371	Meliphagidae	Conopophila	rufogularis	Conopophila rufogularis	Rufous-throated Honeyeater
5372	Meliphagidae	Conopophila	whitei	Conopophila whitei	Grey Honeyeater
5377	Meliphagidae	Entomyzon	cyanotis	Entomyzon cyanotis	Blue-faced Honeyeater
5389	Meliphagidae	Epthianura	tricolor	Epthianura tricolor	Crimson Chat
5390	Meliphagidae	Epthianura	aurifrons	Epthianura aurifrons	Orange Chat
5391	Meliphagidae	Epthianura	crocea	Epthianura crocea	Yellow Chat
5392	Meliphagidae	Epthianura	albifrons	Epthianura albifrons	White-fronted Chat
5275	Meliphagidae	Foulehaio	carunculatus	Foulehaio carunculatus	Wattled Honeyeater
5248	Meliphagidae	Glycichaera	fallax	Glycichaera fallax	Green-backed Honeyeater
5373	Meliphagidae	Grantiella	picta	Grantiella picta	Painted Honeyeater
5274	Meliphagidae	Guadalcanaria	inexpectata	Guadalcanaria inexpectata	Guadalcanal Honeyeater
5352	Meliphagidae	Gymnomyza	viridis	Gymnomyza viridis	Giant Honeyeater
5353	Meliphagidae	Gymnomyza	samoensis	Gymnomyza samoensis	Mao
5354	Meliphagidae	Gymnomyza	aubryana	Gymnomyza aubryana	Crow Honeyeater
5276	Meliphagidae	Lichenostomus	subfrenatus	Lichenostomus subfrenatus	Black-throated Honeyeater
5277	Meliphagidae	Lichenostomus	obscurus	Lichenostomus obscurus	Obscure Honeyeater
5278	Meliphagidae	Lichenostomus	frenatus	Lichenostomus frenatus	Bridled Honeyeater
5279	Meliphagidae	Lichenostomus	hindwoodi	Lichenostomus hindwoodi	Eungella Honeyeater
5280	Meliphagidae	Lichenostomus	chrysops	Lichenostomus chrysops	Yellow-faced Honeyeater
5281	Meliphagidae	Lichenostomus	versicolor	Lichenostomus versicolor	Varied Honeyeater
5282	Meliphagidae	Lichenostomus	fasciogularis	Lichenostomus fasciogularis	Mangrove Honeyeater
5283	Meliphagidae	Lichenostomus	virescens	Lichenostomus virescens	Singing Honeyeater
5284	Meliphagidae	Lichenostomus	flavus	Lichenostomus flavus	Yellow Honeyeater
5285	Meliphagidae	Lichenostomus	unicolor	Lichenostomus unicolor	White-gaped Honeyeater
5286	Meliphagidae	Lichenostomus	leucotis	Lichenostomus leucotis	White-eared Honeyeater
5287	Meliphagidae	Lichenostomus	flavicollis	Lichenostomus flavicollis	Yellow-throated Honeyeater
5288	Meliphagidae	Lichenostomus	melanops	Lichenostomus melanops	Yellow-tufted Honeyeater
5289	Meliphagidae	Lichenostomus	cratitius	Lichenostomus cratitius	Purple-gaped Honeyeater
5290	Meliphagidae	Lichenostomus	keartlandi	Lichenostomus keartlandi	Grey-headed Honeyeater
5291	Meliphagidae	Lichenostomus	flavescens	Lichenostomus flavescens	Yellow-tinted Honeyeater
5292	Meliphagidae	Lichenostomus	fuscus	Lichenostomus fuscus	Fuscous Honeyeater
5293	Meliphagidae	Lichenostomus	plumulus	Lichenostomus plumulus	Grey-fronted Honeyeater
5294	Meliphagidae	Lichenostomus	ornatus	Lichenostomus ornatus	Yellow-plumed Honeyeater
5295	Meliphagidae	Lichenostomus	penicillatus	Lichenostomus penicillatus	White-plumed Honeyeater
5249	Meliphagidae	Lichmera	lombokia	Lichmera lombokia	Scaly-crowned Honeyeater
5250	Meliphagidae	Lichmera	argentauris	Lichmera argentauris	Olive Honeyeater
5251	Meliphagidae	Lichmera	limbata	Lichmera limbata	Indonesian Honeyeater
5252	Meliphagidae	Lichmera	indistincta	Lichmera indistincta	Brown Honeyeater
5253	Meliphagidae	Lichmera	incana	Lichmera incana	Dark-brown Honeyeater
5254	Meliphagidae	Lichmera	squamata	Lichmera squamata	White-tufted Honeyeater
5255	Meliphagidae	Lichmera	alboauricularis	Lichmera alboauricularis	Silver-eared Honeyeater
5256	Meliphagidae	Lichmera	deningeri	Lichmera deningeri	Buru Honeyeater
5257	Meliphagidae	Lichmera	monticola	Lichmera monticola	Seram Honeyeater
5258	Meliphagidae	Lichmera	flavicans	Lichmera flavicans	Yellow-eared Honeyeater
5259	Meliphagidae	Lichmera	notabilis	Lichmera notabilis	Black-chested Honeyeater
5806	Meliphagidae	Macgregoria	pulchra	Macgregoria pulchra	Ochre-winged Honeyeater
5378	Meliphagidae	Manorina	melanophrys	Manorina melanophrys	Bell Miner
5379	Meliphagidae	Manorina	melanocephala	Manorina melanocephala	Noisy Miner
31295	Meliphagidae	Manorina	flavigula	Manorina flavigula	\N
5380	Meliphagidae	Manorina	flavigula	Manorina flavigula	Yellow-throated Miner
5381	Meliphagidae	Manorina	melanotis	Manorina melanotis	Black-eared Miner
5336	Meliphagidae	Melidectes	fuscus	Melidectes fuscus	Sooty Melidectes
5337	Meliphagidae	Melidectes	whitemanensis	Melidectes whitemanensis	Bismarck Melidectes
5338	Meliphagidae	Melidectes	nouhuysi	Melidectes nouhuysi	Short-bearded Melidectes
5339	Meliphagidae	Melidectes	princeps	Melidectes princeps	Long-bearded Melidectes
5340	Meliphagidae	Melidectes	ochromelas	Melidectes ochromelas	Cinnamon-browed Melidectes
5341	Meliphagidae	Melidectes	leucostephes	Melidectes leucostephes	Vogelkop Melidectes
5342	Meliphagidae	Melidectes	belfordi	Melidectes belfordi	Belford's Melidectes
5343	Meliphagidae	Melidectes	rufocrissalis	Melidectes rufocrissalis	Yellow-browed Melidectes
5344	Meliphagidae	Melidectes	foersteri	Melidectes foersteri	Huon Melidectes
5345	Meliphagidae	Melidectes	torquatus	Melidectes torquatus	Ornate Melidectes
5346	Meliphagidae	Melidectes	sclateri	Melidectes sclateri	San Cristobal Melidectes
5246	Meliphagidae	Melilestes	megarhynchus	Melilestes megarhynchus	Long-billed Honeyeater
5261	Meliphagidae	Meliphaga	montana	Meliphaga montana	Forest Honeyeater
5262	Meliphagidae	Meliphaga	mimikae	Meliphaga mimikae	Mottle-breasted Honeyeater
5263	Meliphagidae	Meliphaga	orientalis	Meliphaga orientalis	Hill-forest Honeyeater
5264	Meliphagidae	Meliphaga	albonotata	Meliphaga albonotata	Scrub Honeyeater
5265	Meliphagidae	Meliphaga	aruensis	Meliphaga aruensis	Puff-backed Honeyeater
5266	Meliphagidae	Meliphaga	analoga	Meliphaga analoga	Mimic Honeyeater
5267	Meliphagidae	Meliphaga	vicina	Meliphaga vicina	Tagula Honeyeater
5268	Meliphagidae	Meliphaga	gracilis	Meliphaga gracilis	Graceful Honeyeater
32416	Meliphagidae	Meliphaga	cinereifrons	Meliphaga cinereifrons	Elegant Honeyeater
5269	Meliphagidae	Meliphaga	notata	Meliphaga notata	Yellow-spotted Honeyeater
5270	Meliphagidae	Meliphaga	flavirictus	Meliphaga flavirictus	Yellow-gaped Honeyeater
5271	Meliphagidae	Meliphaga	lewinii	Meliphaga lewinii	Lewin's Honeyeater
5272	Meliphagidae	Meliphaga	albilineata	Meliphaga albilineata	White-lined Honeyeater
5273	Meliphagidae	Meliphaga	reticulata	Meliphaga reticulata	Streaky-breasted Honeyeater
5347	Meliphagidae	Melipotes	gymnops	Melipotes gymnops	Arfak Honeyeater
5348	Meliphagidae	Melipotes	fumigatus	Melipotes fumigatus	Smoky Honeyeater
32486	Meliphagidae	Melipotes	carolae	Melipotes carolae	\N
5349	Meliphagidae	Melipotes	ater	Melipotes ater	Spangled Honeyeater
5302	Meliphagidae	Melithreptus	lunatus	Melithreptus lunatus	White-naped Honeyeater
5303	Meliphagidae	Melithreptus	affinis	Melithreptus affinis	Black-headed Honeyeater
5304	Meliphagidae	Melithreptus	albogularis	Melithreptus albogularis	White-throated Honeyeater
5305	Meliphagidae	Melithreptus	laetior	Melithreptus laetior	\N
5306	Meliphagidae	Melithreptus	gularis	Melithreptus gularis	\N
32120	Meliphagidae	Melithreptus	gularis	Melithreptus gularis	Black-chinned Honeyeater
5307	Meliphagidae	Melithreptus	validirostris	Melithreptus validirostris	Strong-billed Honeyeater
5308	Meliphagidae	Melithreptus	brevirostris	Melithreptus brevirostris	Brown-headed Honeyeater
5313	Meliphagidae	Melitograis	gilolensis	Melitograis gilolensis	White-streaked Friarbird
5355	Meliphagidae	Moho	braccatus	Moho braccatus	Kauai Oo
5356	Meliphagidae	Moho	apicalis	Moho apicalis	Oahu Oo
5357	Meliphagidae	Moho	bishopi	Moho bishopi	Bishop's Oo
5358	Meliphagidae	Moho	nobilis	Moho nobilis	Hawaii Oo
5350	Meliphagidae	Myza	celebensis	Myza celebensis	Dark-eared Myza
5351	Meliphagidae	Myza	sarasinorum	Myza sarasinorum	White-eared Myza
5211	Meliphagidae	Myzomela	blasii	Myzomela blasii	Drab Myzomela
5212	Meliphagidae	Myzomela	albigula	Myzomela albigula	White-chinned Myzomela
5213	Meliphagidae	Myzomela	eques	Myzomela eques	Red-throated Myzomela
5214	Meliphagidae	Myzomela	obscura	Myzomela obscura	Dusky Myzomela
5215	Meliphagidae	Myzomela	cruentata	Myzomela cruentata	Red Myzomela
5216	Meliphagidae	Myzomela	nigrita	Myzomela nigrita	Black Myzomela
5217	Meliphagidae	Myzomela	pulchella	Myzomela pulchella	Olive-yellow Myzomela
5218	Meliphagidae	Myzomela	adolphinae	Myzomela adolphinae	Mountain Myzomela
5219	Meliphagidae	Myzomela	kuehni	Myzomela kuehni	Crimson-hooded Myzomela
5220	Meliphagidae	Myzomela	dammermani	Myzomela dammermani	Sumba Myzomela
5221	Meliphagidae	Myzomela	erythrocephala	Myzomela erythrocephala	Red-headed Myzomela
5222	Meliphagidae	Myzomela	chloroptera	Myzomela chloroptera	Sulawesi Myzomela
5223	Meliphagidae	Myzomela	wakoloensis	Myzomela wakoloensis	Wakolo Myzomela
5224	Meliphagidae	Myzomela	boiei	Myzomela boiei	Banda Myzomela
5225	Meliphagidae	Myzomela	sanguinolenta	Myzomela sanguinolenta	Scarlet Myzomela
5226	Meliphagidae	Myzomela	caledonica	Myzomela caledonica	New Caledonian Myzomela
5227	Meliphagidae	Myzomela	rubratra	Myzomela rubratra	Micronesian Myzomela
5228	Meliphagidae	Myzomela	cardinalis	Myzomela cardinalis	Cardinal Myzomela
5229	Meliphagidae	Myzomela	chermesina	Myzomela chermesina	Rotuma Myzomela
5230	Meliphagidae	Myzomela	sclateri	Myzomela sclateri	Scarlet-bibbed Myzomela
5231	Meliphagidae	Myzomela	pammelaena	Myzomela pammelaena	Ebony Myzomela
5232	Meliphagidae	Myzomela	lafargei	Myzomela lafargei	Scarlet-naped Myzomela
5233	Meliphagidae	Myzomela	eichhorni	Myzomela eichhorni	Yellow-vented Myzomela
5234	Meliphagidae	Myzomela	melanocephala	Myzomela melanocephala	Black-headed Myzomela
5235	Meliphagidae	Myzomela	malaitae	Myzomela malaitae	Red-bellied Myzomela
5236	Meliphagidae	Myzomela	tristrami	Myzomela tristrami	Sooty Myzomela
5237	Meliphagidae	Myzomela	jugularis	Myzomela jugularis	Orange-breasted Myzomela
5238	Meliphagidae	Myzomela	erythromelas	Myzomela erythromelas	Black-bellied Myzomela
5239	Meliphagidae	Myzomela	vulnerata	Myzomela vulnerata	Red-rumped Myzomela
5240	Meliphagidae	Myzomela	rosenbergii	Myzomela rosenbergii	Red-collared Myzomela
5309	Meliphagidae	Notiomystis	cincta	Notiomystis cincta	Stitchbird
5300	Meliphagidae	Oreornis	chrysogenys	Oreornis chrysogenys	Orange-cheeked Honeyeater
5314	Meliphagidae	Philemon	meyeri	Philemon meyeri	Meyer's Friarbird
5315	Meliphagidae	Philemon	inornatus	Philemon inornatus	Plain Friarbird
5316	Meliphagidae	Philemon	kisserensis	Philemon kisserensis	\N
31294	Meliphagidae	Philemon	citreogularis	Philemon citreogularis	\N
5318	Meliphagidae	Philemon	citreogularis	Philemon citreogularis	Little Friarbird
5317	Meliphagidae	Philemon	brassi	Philemon brassi	Brass's Friarbird
5319	Meliphagidae	Philemon	fuscicapillus	Philemon fuscicapillus	Dusky Friarbird
5320	Meliphagidae	Philemon	moluccensis	Philemon moluccensis	Black-faced Friarbird
5321	Meliphagidae	Philemon	subcorniculatus	Philemon subcorniculatus	Grey-necked Friarbird
5322	Meliphagidae	Philemon	buceroides	Philemon buceroides	Helmeted Friarbird
32111	Meliphagidae	Philemon	buceroides	Philemon buceroides	\N
5323	Meliphagidae	Philemon	novaeguineae	Philemon novaeguineae	New Guinea Friarbird
5324	Meliphagidae	Philemon	albitorques	Philemon albitorques	White-naped Friarbird
5325	Meliphagidae	Philemon	cockerelli	Philemon cockerelli	New Britain Friarbird
5326	Meliphagidae	Philemon	eichhorni	Philemon eichhorni	New Ireland Friarbird
5327	Meliphagidae	Philemon	argenticeps	Philemon argenticeps	Silver-crowned Friarbird
5328	Meliphagidae	Philemon	corniculatus	Philemon corniculatus	Noisy Friarbird
5329	Meliphagidae	Philemon	diemenensis	Philemon diemenensis	New Caledonian Friarbird
5360	Meliphagidae	Phylidonyris	pyrrhopterus	Phylidonyris pyrrhopterus	Crescent Honeyeater
5361	Meliphagidae	Phylidonyris	novaehollandiae	Phylidonyris novaehollandiae	New Holland Honeyeater
5362	Meliphagidae	Phylidonyris	niger	Phylidonyris niger	White-cheeked Honeyeater
5363	Meliphagidae	Phylidonyris	albifrons	Phylidonyris albifrons	White-fronted Honeyeater
5364	Meliphagidae	Phylidonyris	undulatus	Phylidonyris undulatus	Barred Honeyeater
5365	Meliphagidae	Phylidonyris	notabilis	Phylidonyris notabilis	New Hebrides Honeyeater
5366	Meliphagidae	Phylidonyris	melanops	Phylidonyris melanops	Tawny-crowned Honeyeater
5369	Meliphagidae	Plectorhyncha	lanceolata	Plectorhyncha lanceolata	Striped Honeyeater
5388	Meliphagidae	Prosthemadera	novaeseelandiae	Prosthemadera novaeseelandiae	Tui
5330	Meliphagidae	Ptiloprora	plumbea	Ptiloprora plumbea	Leaden Honeyeater
5331	Meliphagidae	Ptiloprora	meekiana	Ptiloprora meekiana	Olive-streaked Honeyeater
5332	Meliphagidae	Ptiloprora	erythropleura	Ptiloprora erythropleura	Rufous-sided Honeyeater
5333	Meliphagidae	Ptiloprora	mayri	Ptiloprora mayri	Mayr's Honeyeater
5334	Meliphagidae	Ptiloprora	guisei	Ptiloprora guisei	Rufous-backed Honeyeater
5335	Meliphagidae	Ptiloprora	perstriata	Ptiloprora perstriata	Black-backed Honeyeater
5310	Meliphagidae	Pycnopygius	ixoides	Pycnopygius ixoides	Plain Honeyeater
5311	Meliphagidae	Pycnopygius	cinereus	Pycnopygius cinereus	Marbled Honeyeater
5312	Meliphagidae	Pycnopygius	stictocephalus	Pycnopygius stictocephalus	Streak-headed Honeyeater
5367	Meliphagidae	Ramsayornis	modestus	Ramsayornis modestus	Brown-backed Honeyeater
5368	Meliphagidae	Ramsayornis	fasciatus	Ramsayornis fasciatus	Bar-breasted Honeyeater
5247	Meliphagidae	Stresemannia	bougainvillei	Stresemannia bougainvillei	Bougainville Honeyeater
5244	Meliphagidae	Timeliopsis	fulvigula	Timeliopsis fulvigula	Olive Straightbill
5245	Meliphagidae	Timeliopsis	griseigula	Timeliopsis griseigula	Tawny Straightbill
5260	Meliphagidae	Trichodere	cockerelli	Trichodere cockerelli	White-streaked Honeyeater
5374	Meliphagidae	Xanthomyza	phrygia	Xanthomyza phrygia	Regent Honeyeater
5296	Meliphagidae	Xanthotis	flaviventer	Xanthotis flaviventer	Tawny-breasted Honeyeater
5297	Meliphagidae	Xanthotis	polygrammus	Xanthotis polygrammus	Spotted Honeyeater
5298	Meliphagidae	Xanthotis	macleayanus	Xanthotis macleayanus	Macleay's Honeyeater
5299	Meliphagidae	Xanthotis	provocator	Xanthotis provocator	Kadavu Honeyeater
5161	Menuridae	Menura	alberti	Menura alberti	Albert's Lyrebird
5162	Menuridae	Menura	novaehollandiae	Menura novaehollandiae	Superb Lyrebird
1162	Meropidae	Meropogon	forsteni	Meropogon forsteni	Purple-bearded Bee-eater
1163	Meropidae	Merops	gularis	Merops gularis	Black Bee-eater
1164	Meropidae	Merops	muelleri	Merops muelleri	Blue-headed Bee-eater
1165	Meropidae	Merops	bulocki	Merops bulocki	Red-throated Bee-eater
1166	Meropidae	Merops	bullockoides	Merops bullockoides	White-fronted Bee-eater
1167	Meropidae	Merops	pusillus	Merops pusillus	Little Bee-eater
1168	Meropidae	Merops	variegatus	Merops variegatus	Blue-breasted Bee-eater
1169	Meropidae	Merops	oreobates	Merops oreobates	Cinnamon-chested Bee-eater
1170	Meropidae	Merops	hirundineus	Merops hirundineus	Swallow-tailed Bee-eater
1171	Meropidae	Merops	breweri	Merops breweri	Black-headed Bee-eater
1172	Meropidae	Merops	revoilii	Merops revoilii	Somali Bee-eater
1173	Meropidae	Merops	albicollis	Merops albicollis	White-throated Bee-eater
1174	Meropidae	Merops	orientalis	Merops orientalis	Little Green Bee-eater
1175	Meropidae	Merops	boehmi	Merops boehmi	Boehm's Bee-eater
1176	Meropidae	Merops	viridis	Merops viridis	Blue-throated Bee-eater
1177	Meropidae	Merops	persicus	Merops persicus	Blue-cheeked Bee-eater
1178	Meropidae	Merops	superciliosus	Merops superciliosus	Madagascar Bee-eater
1179	Meropidae	Merops	philippinus	Merops philippinus	Blue-tailed Bee-eater
1180	Meropidae	Merops	ornatus	Merops ornatus	Rainbow Bee-eater
1181	Meropidae	Merops	apiaster	Merops apiaster	European Bee-eater
1182	Meropidae	Merops	leschenaulti	Merops leschenaulti	Chestnut-headed Bee-eater
1183	Meropidae	Merops	malimbicus	Merops malimbicus	Rosy Bee-eater
1184	Meropidae	Merops	nubicus	Merops nubicus	Northern Carmine Bee-eater
1185	Meropidae	Merops	nubicoides	Merops nubicoides	Southern Carmine Bee-eater
1160	Meropidae	Nyctyornis	amictus	Nyctyornis amictus	Red-bearded Bee-eater
1161	Meropidae	Nyctyornis	athertoni	Nyctyornis athertoni	Blue-bearded Bee-eater
2954	Mesitornithidae	Mesitornis	variegatus	Mesitornis variegatus	White-breasted Mesite
2955	Mesitornithidae	Mesitornis	unicolor	Mesitornis unicolor	Brown Mesite
2956	Mesitornithidae	Monias	benschi	Monias benschi	Subdesert Mesite
6875	Mimidae	Cinclocerthia	ruficauda	Cinclocerthia ruficauda	Brown Trembler
6876	Mimidae	Cinclocerthia	gutturalis	Cinclocerthia gutturalis	Grey Trembler
6912	Mimidae	Donacobius	atricapilla	Donacobius atricapilla	Black-capped Donacobius
6846	Mimidae	Dumetella	carolinensis	Dumetella carolinensis	Grey Catbird
6878	Mimidae	Margarops	fuscus	Margarops fuscus	Scaly-breasted Thrasher
6879	Mimidae	Margarops	fuscatus	Margarops fuscatus	Pearly-eyed Thrasher
6847	Mimidae	Melanoptila	glabrirostris	Melanoptila glabrirostris	Black Catbird
6848	Mimidae	Melanotis	caerulescens	Melanotis caerulescens	Blue Mockingbird
6849	Mimidae	Melanotis	hypoleucus	Melanotis hypoleucus	Blue-and-white Mockingbird
6850	Mimidae	Mimus	polyglottos	Mimus polyglottos	Northern Mockingbird
6851	Mimidae	Mimus	gilvus	Mimus gilvus	Tropical Mockingbird
6859	Mimidae	Mimus	parvulus	Mimus parvulus	Galapagos Mockingbird
6860	Mimidae	Mimus	trifasciatus	Mimus trifasciatus	Floreana Mockingbird
6861	Mimidae	Mimus	macdonaldi	Mimus macdonaldi	Espanola Mockingbird
6862	Mimidae	Mimus	melanotis	Mimus melanotis	San Cristobal Mockingbird
6863	Mimidae	Mimus	graysoni	Mimus graysoni	Socorro Mockingbird
6852	Mimidae	Mimus	gundlachii	Mimus gundlachii	Bahama Mockingbird
6857	Mimidae	Mimus	longicaudatus	Mimus longicaudatus	Long-tailed Mockingbird
6858	Mimidae	Mimus	thenca	Mimus thenca	Chilean Mockingbird
6854	Mimidae	Mimus	patagonicus	Mimus patagonicus	Patagonian Mockingbird
6853	Mimidae	Mimus	saturninus	Mimus saturninus	Chalk-browed Mockingbird
6856	Mimidae	Mimus	triurus	Mimus triurus	White-banded Mockingbird
6855	Mimidae	Mimus	dorsalis	Mimus dorsalis	Brown-backed Mockingbird
6864	Mimidae	Oreoscoptes	montanus	Oreoscoptes montanus	Sage Thrasher
6877	Mimidae	Ramphocinclus	brachyurus	Ramphocinclus brachyurus	White-breasted Thrasher
6865	Mimidae	Toxostoma	rufum	Toxostoma rufum	Brown Thrasher
6866	Mimidae	Toxostoma	longirostre	Toxostoma longirostre	Long-billed Thrasher
6867	Mimidae	Toxostoma	guttatum	Toxostoma guttatum	Cozumel Thrasher
6868	Mimidae	Toxostoma	bendirei	Toxostoma bendirei	Bendire's Thrasher
6869	Mimidae	Toxostoma	cinereum	Toxostoma cinereum	Grey Thrasher
6870	Mimidae	Toxostoma	curvirostre	Toxostoma curvirostre	Curve-billed Thrasher
6871	Mimidae	Toxostoma	ocellatum	Toxostoma ocellatum	Ocellated Thrasher
6872	Mimidae	Toxostoma	lecontei	Toxostoma lecontei	Le Conte's Thrasher
6873	Mimidae	Toxostoma	redivivum	Toxostoma redivivum	California Thrasher
6874	Mimidae	Toxostoma	crissale	Toxostoma crissale	Crissal Thrasher
1052	Momotidae	Aspatha	gularis	Aspatha gularis	Blue-throated Motmot
1056	Momotidae	Baryphthengus	martii	Baryphthengus martii	Rufous Motmot
1057	Momotidae	Baryphthengus	ruficapillus	Baryphthengus ruficapillus	Rufous-capped Motmot
1053	Momotidae	Electron	platyrhynchum	Electron platyrhynchum	Broad-billed Motmot
1054	Momotidae	Electron	carinatum	Electron carinatum	Keel-billed Motmot
